"Label (Grouping)","Hawaii!!Occupied housing units!!Estimate","Hawaii!!Percent occupied housing units!!Estimate","Hawaii!!Owner-occupied housing units!!Estimate","Hawaii!!Percent owner-occupied housing units!!Estimate","Hawaii!!Renter-occupied housing units!!Estimate","Hawaii!!Percent renter-occupied housing units!!Estimate","Hawaii County, Hawaii!!Occupied housing units!!Estimate","Hawaii County, Hawaii!!Percent occupied housing units!!Estimate","Hawaii County, Hawaii!!Owner-occupied housing units!!Estimate","Hawaii County, Hawaii!!Percent owner-occupied housing units!!Estimate","Hawaii County, Hawaii!!Renter-occupied housing units!!Estimate","Hawaii County, Hawaii!!Percent renter-occupied housing units!!Estimate","Honolulu County, Hawaii!!Occupied housing units!!Estimate","Honolulu County, Hawaii!!Percent occupied housing units!!Estimate","Honolulu County, Hawaii!!Owner-occupied housing units!!Estimate","Honolulu County, Hawaii!!Percent owner-occupied housing units!!Estimate","Honolulu County, Hawaii!!Renter-occupied housing units!!Estimate","Honolulu County, Hawaii!!Percent renter-occupied housing units!!Estimate","Kauai County, Hawaii!!Occupied housing units!!Estimate","Kauai County, Hawaii!!Percent occupied housing units!!Estimate","Kauai County, Hawaii!!Owner-occupied housing units!!Estimate","Kauai County, Hawaii!!Percent owner-occupied housing units!!Estimate","Kauai County, Hawaii!!Renter-occupied housing units!!Estimate","Kauai County, Hawaii!!Percent renter-occupied housing units!!Estimate","Maui County, Hawaii!!Occupied housing units!!Estimate","Maui County, Hawaii!!Percent occupied housing units!!Estimate","Maui County, Hawaii!!Owner-occupied housing units!!Estimate","Maui County, Hawaii!!Percent owner-occupied housing units!!Estimate","Maui County, Hawaii!!Renter-occupied housing units!!Estimate","Maui County, Hawaii!!Percent renter-occupied housing units!!Estimate"
"        $150,000 or more","140,175","28.4%","112,726","36.5%","27,449","14.8%","13,821","18.7%","12,480","22.6%","1,341","7.1%","105,165","31.1%","81,915","40.9%","23,250","16.8%","6,690","27.2%","5,927","34.2%","763","10.5%","14,499","25.5%","12,404","34.6%","2,095","10.0%"
"        Median household income (dollars)","95,322","95,322","116,579","116,579","67,101","67,101","74,580","74,580","85,618","85,618","50,151","50,151","103,131","103,131","128,492","128,492","72,730","72,730","103,564","103,564","122,235","122,235","65,695","65,695","83,691","83,691","107,969","107,969","60,049","60,049"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $300","17,340","3.5%","12,776","4.1%","4,564","2.5%","6,990","9.5%","6,454","11.7%","536","2.8%","6,903","2.0%","3,482","1.7%","3,421","2.5%","580","2.4%","373","2.2%","N","N","2,867","5.0%","2,467","6.9%","400","1.9%"
"        $300 to $499","28,934","5.9%","23,764","7.7%","5,170","2.8%","8,426","11.4%","7,521","13.6%","905","4.8%","14,403","4.3%","11,283","5.6%","3,120","2.3%","1,784","7.2%","1,519","8.8%","N","N","4,321","7.6%","3,441","9.6%","880","4.2%"
"        $500 to $799","50,392","10.2%","41,668","13.5%","8,724","4.7%","9,452","12.8%","8,125","14.7%","1,327","7.0%","32,826","9.7%","27,365","13.7%","5,461","3.9%","2,600","10.6%","2,195","12.7%","N","N","5,514","9.7%","3,983","11.1%","1,531","7.3%"
"        $800 to $999","26,429","5.4%","19,261","6.2%","7,168","3.9%","4,729","6.4%","3,676","6.7%","1,053","5.6%","17,402","5.1%","13,180","6.6%","4,222","3.1%","1,184","4.8%","697","4.0%","N","N","3,114","5.5%","1,708","4.8%","1,406","6.7%"
"        $1,000 to $1,499","62,708","12.7%","33,451","10.8%","29,257","15.8%","11,223","15.2%","6,991","12.7%","4,232","22.5%","41,772","12.3%","21,115","10.6%","20,657","14.9%","3,542","14.4%","2,115","12.2%","N","N","6,171","10.9%","3,230","9.0%","2,941","14.0%"
"        $1,500 to $1,999","68,143","13.8%","31,879","10.3%","36,264","19.6%","10,591","14.3%","6,483","11.8%","4,108","21.8%","47,631","14.1%","19,940","10.0%","27,691","20.0%","2,769","11.2%","1,926","11.1%","N","N","7,152","12.6%","3,530","9.8%","3,622","17.3%"
"        $2,000 to $2,499","59,814","12.1%","32,191","10.4%","27,623","14.9%","8,194","11.1%","5,999","10.9%","2,195","11.7%","40,742","12.0%","19,999","10.0%","20,743","15.0%","3,295","13.4%","1,784","10.3%","N","N","7,583","13.3%","4,409","12.3%","3,174","15.1%"
"        $2,500 to $2,999","49,146","10.0%","31,103","10.1%","18,043","9.7%","3,784","5.1%","2,785","5.1%","999","5.3%","36,503","10.8%","21,367","10.7%","15,136","10.9%","2,496","10.1%","1,997","11.5%","N","N","6,363","11.2%","4,954","13.8%","1,409","6.7%"
"        $3,000 or more","119,106","24.1%","82,328","26.7%","36,778","19.8%","7,693","10.4%","7,068","12.8%","625","3.3%","93,826","27.7%","62,379","31.2%","31,447","22.7%","5,723","23.2%","4,720","27.2%","N","N","11,864","20.9%","8,161","22.7%","3,703","17.7%"
"        No cash rent","11,886","2.4%","(X)","(X)","11,886","6.4%","2,851","3.9%","(X)","(X)","2,851","15.1%","6,488","1.9%","(X)","(X)","6,488","4.7%","648","2.6%","(X)","(X)","N","N","1,899","3.3%","(X)","(X)","1,899","9.1%"
"        Median (dollars)","1,902","1,902","1,869","1,869","1,940","1,940","1,230","1,230","1,108","1,108","1,492","1,492","2,062","2,062","2,092","2,092","2,033","2,033","1,905","1,905","1,957","1,957","1,816","1,816","1,890","1,890","1,949","1,949","1,828","1,828"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $20,000","37,906","7.7%","17,188","5.6%","20,718","11.2%","8,365","11.3%","5,438","9.9%","2,927","15.5%","24,427","7.2%","9,935","5.0%","14,492","10.5%","1,395","5.7%","213","1.2%","1,182","16.2%","3,719","6.5%","1,602","4.5%","2,117","10.1%"
"            Less than 20 percent","1,434","0.3%","914","0.3%","520","0.3%","647","0.9%","515","0.9%","132","0.7%","444","0.1%","56","0.0%","388","0.3%","27","0.1%","27","0.2%","0","0.0%","316","0.6%","316","0.9%","0","0.0%"
"            20 to 29 percent","3,111","0.6%","1,080","0.4%","2,031","1.1%","1,093","1.5%","590","1.1%","503","2.7%","1,484","0.4%","349","0.2%","1,135","0.8%","229","0.9%","0","0.0%","229","3.1%","305","0.5%","141","0.4%","164","0.8%"
"            30 percent or more","33,361","6.8%","15,194","4.9%","18,167","9.8%","6,625","9.0%","4,333","7.9%","2,292","12.2%","22,499","6.6%","9,530","4.8%","12,969","9.4%","1,139","4.6%","186","1.1%","953","13.1%","3,098","5.4%","1,145","3.2%","1,953","9.3%"
"        $20,000 to $34,999","38,019","7.7%","18,544","6.0%","19,475","10.5%","7,253","9.8%","4,901","8.9%","2,352","12.5%","23,502","6.9%","10,161","5.1%","13,341","9.6%","2,104","8.5%","1,674","9.7%","430","5.9%","5,160","9.1%","1,808","5.0%","3,352","16.0%"
"            Less than 20 percent","4,194","0.8%","3,561","1.2%","633","0.3%","2,091","2.8%","1,913","3.5%","178","0.9%","1,128","0.3%","928","0.5%","200","0.1%","484","2.0%","484","2.8%","0","0.0%","491","0.9%","236","0.7%","255","1.2%"
"            20 to 29 percent","4,602","0.9%","2,381","0.8%","2,221","1.2%","503","0.7%","314","0.6%","189","1.0%","2,501","0.7%","1,291","0.6%","1,210","0.9%","401","1.6%","331","1.9%","70","1.0%","1,197","2.1%","445","1.2%","752","3.6%"
"            30 percent or more","29,223","5.9%","12,602","4.1%","16,621","9.0%","4,659","6.3%","2,674","4.9%","1,985","10.5%","19,873","5.9%","7,942","4.0%","11,931","8.6%","1,219","5.0%","859","5.0%","360","4.9%","3,472","6.1%","1,127","3.1%","2,345","11.2%"
"        $35,000 to $49,999","36,399","7.4%","16,470","5.3%","19,929","10.7%","5,501","7.4%","3,152","5.7%","2,349","12.5%","25,337","7.5%","10,394","5.2%","14,943","10.8%","1,503","6.1%","808","4.7%","695","9.5%","4,058","7.1%","2,116","5.9%","1,942","9.3%"
"            Less than 20 percent","7,148","1.4%","5,930","1.9%","1,218","0.7%","1,718","2.3%","1,629","3.0%","89","0.5%","3,852","1.1%","3,022","1.5%","830","0.6%","180","0.7%","180","1.0%","0","0.0%","1,398","2.5%","1,099","3.1%","299","1.4%"
"            20 to 29 percent","4,862","1.0%","2,412","0.8%","2,450","1.3%","500","0.7%","119","0.2%","381","2.0%","3,419","1.0%","2,048","1.0%","1,371","1.0%","104","0.4%","51","0.3%","53","0.7%","839","1.5%","194","0.5%","645","3.1%"
"            30 percent or more","24,389","4.9%","8,128","2.6%","16,261","8.8%","3,283","4.4%","1,404","2.5%","1,879","10.0%","18,066","5.3%","5,324","2.7%","12,742","9.2%","1,219","5.0%","577","3.3%","642","8.8%","1,821","3.2%","823","2.3%","998","4.8%"
"        $50,000 to $74,999","68,171","13.8%","37,659","12.2%","30,512","16.5%","11,777","15.9%","8,527","15.5%","3,250","17.3%","42,989","12.7%","20,977","10.5%","22,012","15.9%","4,034","16.4%","2,514","14.5%","1,520","20.8%","9,371","16.5%","5,641","15.7%","3,730","17.8%"
"            Less than 20 percent","17,897","3.6%","15,060","4.9%","2,837","1.5%","4,600","6.2%","3,999","7.3%","601","3.2%","9,577","2.8%","7,903","3.9%","1,674","1.2%","1,418","5.8%","1,112","6.4%","306","4.2%","2,302","4.0%","2,046","5.7%","256","1.2%"
"            20 to 29 percent","10,155","2.1%","4,345","1.4%","5,810","3.1%","2,287","3.1%","1,351","2.5%","936","5.0%","5,227","1.5%","1,781","0.9%","3,446","2.5%","889","3.6%","657","3.8%","232","3.2%","1,752","3.1%","556","1.5%","1,196","5.7%"
"            30 percent or more","40,119","8.1%","18,254","5.9%","21,865","11.8%","4,890","6.6%","3,177","5.8%","1,713","9.1%","28,185","8.3%","11,293","5.6%","16,892","12.2%","1,727","7.0%","745","4.3%","982","13.5%","5,317","9.4%","3,039","8.5%","2,278","10.9%"
"        $75,000 or more","295,120","59.8%","215,317","69.8%","79,803","43.0%","36,435","49.3%","31,519","57.2%","4,916","26.1%","212,068","62.7%","147,412","73.7%","64,656","46.7%","14,829","60.2%","12,009","69.3%","2,820","38.7%","31,788","55.9%","24,377","67.9%","7,411","35.3%"
"            Less than 20 percent","160,233","32.4%","131,435","42.6%","28,798","15.5%","22,951","31.0%","20,802","37.8%","2,149","11.4%","110,486","32.6%","87,767","43.9%","22,719","16.4%","8,796","35.7%","7,412","42.8%","1,384","19.0%","18,000","31.7%","15,454","43.1%","2,546","12.1%"
"            20 to 29 percent","70,863","14.3%","43,502","14.1%","27,361","14.8%","8,099","11.0%","6,322","11.5%","1,777","9.4%","53,944","15.9%","31,148","15.6%","22,796","16.5%","2,534","10.3%","2,046","11.8%","488","6.7%","6,286","11.1%","3,986","11.1%","2,300","11.0%"
"            30 percent or more","64,024","13.0%","40,380","13.1%","23,644","12.7%","5,385","7.3%","4,395","8.0%","990","5.3%","47,638","14.1%","28,497","14.2%","19,141","13.8%","3,499","14.2%","2,551","14.7%","948","13.0%","7,502","13.2%","4,937","13.8%","2,565","12.2%"
"        Zero or negative income","6,397","1.3%","3,243","1.1%","3,154","1.7%","1,751","2.4%","1,565","2.8%","186","1.0%","3,685","1.1%","1,231","0.6%","2,454","1.8%","108","0.4%","108","0.6%","0","0.0%","853","1.5%","339","0.9%","514","2.5%"
"        No cash rent","11,886","2.4%","(X)","(X)","11,886","6.4%","2,851","3.9%","(X)","(X)","2,851","15.1%","6,488","1.9%","(X)","(X)","6,488","4.7%","648","2.6%","(X)","(X)","648","8.9%","1,899","3.3%","(X)","(X)","1,899","9.1%"
