"Label (Grouping)","Hawaii!!Total!!Estimate","Hawaii!!Moved; within same county!!Estimate","Hawaii!!Moved; from different county, same state!!Estimate","Hawaii!!Moved; from different  state!!Estimate","Hawaii!!Moved; from abroad!!Estimate","Hawaii County, Hawaii!!Total!!Estimate","Hawaii County, Hawaii!!Moved; within same county!!Estimate","Hawaii County, Hawaii!!Moved; from different county, same state!!Estimate","Hawaii County, Hawaii!!Moved; from different  state!!Estimate","Hawaii County, Hawaii!!Moved; from abroad!!Estimate","Honolulu County, Hawaii!!Total!!Estimate","Honolulu County, Hawaii!!Moved; within same county!!Estimate","Honolulu County, Hawaii!!Moved; from different county, same state!!Estimate","Honolulu County, Hawaii!!Moved; from different  state!!Estimate","Honolulu County, Hawaii!!Moved; from abroad!!Estimate","Kauai County, Hawaii!!Total!!Estimate","Kauai County, Hawaii!!Moved; within same county!!Estimate","Kauai County, Hawaii!!Moved; from different county, same state!!Estimate","Kauai County, Hawaii!!Moved; from different  state!!Estimate","Kauai County, Hawaii!!Moved; from abroad!!Estimate","Maui County, Hawaii!!Total!!Estimate","Maui County, Hawaii!!Moved; within same county!!Estimate","Maui County, Hawaii!!Moved; from different county, same state!!Estimate","Maui County, Hawaii!!Moved; from different  state!!Estimate","Maui County, Hawaii!!Moved; from abroad!!Estimate"
"        75 years and over","120,011","3.2%","0.1%","1.7%","0.7%","17,016","1.7%","0.5%","1.8%","0.0%","84,923","3.8%","0.0%","1.3%","0.9%","N","N","N","N","N","12,107","2.5%","0.0%","5.3%","0.1%"
"        Median age (years)","40.6","32.1","34.6","28.1","33.7","44.3","37.0","49.5","39.9","27.8","39.5","31.4","31.6","26.3","32.3","40.9","33.4","35.7","43.0","21.6","43.1","32.3","31.9","31.9","61.5"
"    SEX","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Male","717,876","7.6%","0.5%","5.3%","0.9%","100,374","6.4%","0.7%","6.5%","0.4%","499,611","7.8%","0.2%","5.5%","1.2%","36,732","4.5%","1.3%","4.0%","0.2%","81,144","8.6%","2.1%","3.1%","0.3%"
"        Female","708,422","7.0%","0.5%","4.7%","0.9%","100,982","6.9%","0.6%","5.6%","0.4%","489,495","7.0%","0.1%","5.0%","1.1%","36,180","5.3%","0.9%","3.1%","0.2%","81,745","7.4%","2.0%","2.8%","0.5%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","",""
"        One race","1,054,404","7.0%","0.6%","5.3%","1.1%","N","N","N","N","N","740,852","7.5%","0.2%","5.6%","1.3%","N","N","N","N","N","N","N","N","N","N"
"            White","317,850","7.6%","1.1%","12.7%","1.5%","61,055","5.7%","0.6%","12.4%","0.9%","184,018","8.9%","0.2%","15.1%","2.0%","21,733","3.6%","1.6%","9.1%","0.6%","51,019","6.9%","5.0%","5.7%","1.1%"
"            Black or African American","27,819","7.3%","0.0%","14.4%","2.9%","N","N","N","N","N","24,123","7.7%","0.0%","16.5%","3.3%","N","N","N","N","N","N","N","N","N","N"
"            American Indian and Alaska Native","4,837","11.2%","0.0%","7.2%","17.7%","N","N","N","N","N","2,962","9.3%","0.0%","9.5%","28.9%","N","N","N","N","N","N","N","N","N","N"
"            Asian","533,358","6.2%","0.3%","1.3%","0.5%","45,144","6.1%","0.9%","1.4%","0.1%","416,232","6.3%","0.2%","1.4%","0.7%","22,105","6.6%","1.4%","0.7%","0.0%","49,877","5.2%","0.3%","0.7%","0.0%"
"            Native Hawaiian and Other Pacific Islander","143,435","7.5%","0.5%","1.6%","0.8%","N","N","N","N","N","95,382","8.8%","0.0%","2.1%","1.1%","N","N","N","N","N","N","N","N","N","N"
"            Some other race","27,105","11.0%","0.7%","8.4%","1.7%","N","N","N","N","N","18,135","12.4%","1.0%","10.7%","2.5%","N","N","N","N","N","N","N","N","N","N"
"        Two or more races","371,894","8.1%","0.2%","4.2%","0.5%","61,827","7.5%","0.8%","6.1%","0.2%","248,254","7.3%","0.1%","4.1%","0.7%","N","N","N","N","N","39,829","15.5%","0.3%","2.8%","0.2%"
"        Hispanic or Latino origin (of any race)","156,366","9.9%","0.3%","8.6%","1.4%","27,515","6.5%","0.2%","9.8%","0.1%","101,101","10.2%","0.2%","10.1%","2.2%","N","N","N","N","N","N","N","N","N","N"
"        White alone, not Hispanic or Latino","297,719","7.5%","1.1%","12.4%","1.6%","58,887","5.5%","0.6%","12.9%","0.9%","169,514","8.7%","0.2%","14.4%","2.2%","21,013","3.7%","1.7%","9.4%","0.6%","48,295","7.3%","4.8%","6.0%","1.2%"
"    NATIVITY AND CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Native","1,156,155","7.1%","0.5%","5.8%","0.7%","177,892","6.4%","0.6%","6.6%","0.3%","785,159","7.4%","0.2%","6.2%","1.0%","N","N","N","N","N","131,278","8.1%","2.0%","3.2%","0.1%"
"        Foreign born","270,143","7.8%","0.5%","1.8%","1.7%","23,464","8.9%","1.3%","2.1%","1.1%","203,947","7.6%","0.1%","1.8%","1.8%","N","N","N","N","N","31,611","7.7%","2.4%","1.7%","1.8%"
"            Naturalized U.S. citizen","166,389","6.2%","0.4%","1.7%","0.6%","11,533","4.9%","2.7%","1.6%","0.0%","130,625","6.3%","0.1%","1.6%","0.7%","N","N","N","N","N","17,531","7.5%","0.7%","2.2%","0.2%"
"            Not a U.S. citizen","103,754","10.4%","0.7%","1.9%","3.6%","11,931","12.9%","0.0%","2.6%","2.1%","73,322","9.9%","0.1%","2.0%","3.8%","N","N","N","N","N","14,080","7.9%","4.6%","1.1%","3.8%"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 15 years and over","1,184,801","7.2%","0.5%","4.7%","1.0%","167,174","6.9%","0.8%","6.2%","0.5%","822,988","7.3%","0.2%","4.8%","1.2%","N","N","N","N","N","134,598","7.5%","1.7%","2.5%","0.5%"
"        Never married","402,806","8.8%","0.9%","5.3%","0.9%","56,750","8.4%","2.1%","6.6%","1.1%","281,762","9.1%","0.2%","5.8%","1.0%","N","N","N","N","N","43,057","8.9%","2.9%","1.9%","0.0%"
"        Now married, except separated","592,072","5.7%","0.3%","4.9%","1.0%","79,488","5.0%","0.2%","6.8%","0.1%","418,475","5.9%","0.1%","4.8%","1.3%","N","N","N","N","N","65,409","6.4%","1.4%","3.1%","0.9%"
"        Divorced or separated","122,457","10.1%","0.2%","2.8%","1.0%","21,657","11.5%","0.1%","3.9%","0.5%","74,195","10.8%","0.1%","2.9%","1.5%","N","N","N","N","N","18,844","8.6%","0.8%","2.0%","0.0%"
"        Widowed","67,466","4.6%","0.3%","2.2%","0.3%","9,279","4.2%","0.7%","3.7%","0.0%","48,556","4.5%","0.2%","2.1%","0.2%","N","N","N","N","N","7,288","5.2%","0.0%","1.7%","0.9%"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","1,021,687","6.8%","0.5%","4.0%","0.9%","147,497","6.7%","0.8%","6.2%","0.4%","702,553","6.8%","0.1%","3.9%","1.1%","N","N","N","N","N","119,076","7.5%","2.0%","2.5%","0.5%"
"        Less than high school graduate","72,211","6.7%","1.0%","1.2%","0.5%","10,424","12.9%","1.8%","0.1%","0.0%","50,650","6.2%","0.4%","1.1%","0.6%","N","N","N","N","N","7,204","2.2%","3.8%","1.8%","0.6%"
"        High school graduate (includes equivalency)","269,095","7.3%","0.7%","2.3%","0.6%","42,782","6.1%","1.8%","1.0%","0.0%","176,112","7.7%","0.1%","2.5%","0.9%","N","N","N","N","N","36,525","7.7%","2.6%","2.5%","0.0%"
"        Some college or associate's degree","319,700","7.4%","0.4%","4.2%","0.7%","48,950","8.0%","0.2%","7.8%","0.0%","215,195","6.8%","0.1%","4.0%","0.9%","N","N","N","N","N","39,651","11.2%","1.7%","1.5%","0.4%"
"        Bachelor's degree","226,849","6.5%","0.4%","5.2%","1.0%","28,012","4.9%","0.2%","9.6%","1.4%","162,253","7.1%","0.2%","4.6%","1.0%","N","N","N","N","N","23,998","4.9%","1.7%","4.8%","0.5%"
"        Graduate or professional degree","133,832","4.8%","0.2%","6.7%","1.9%","17,329","3.6%","0.6%","12.9%","1.2%","98,343","5.3%","0.1%","6.4%","2.0%","N","N","N","N","N","11,698","3.3%","0.1%","1.5%","2.6%"
"INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 15 years and over","1,184,801","7.2%","0.5%","4.7%","1.0%","167,174","6.9%","0.8%","6.2%","0.5%","822,988","7.3%","0.2%","4.8%","1.2%","N","N","N","N","N","134,598","7.5%","1.7%","2.5%","0.5%"
"        $1 to $9,999 or loss","149,027","8.1%","0.9%","4.8%","1.2%","22,799","8.2%","2.2%","6.0%","0.4%","102,480","8.1%","0.1%","4.9%","1.6%","N","N","N","N","N","15,297","5.2%","3.5%","4.5%","0.3%"
"        $10,000 to $14,999","77,604","5.4%","0.5%","4.5%","0.6%","13,862","3.6%","0.4%","8.2%","0.1%","50,084","6.2%","0.1%","4.2%","0.9%","N","N","N","N","N","9,935","5.4%","0.0%","2.2%","0.0%"
"        $15,000 to $24,999","132,684","7.8%","0.2%","4.7%","0.4%","22,308","8.6%","0.0%","6.0%","0.1%","86,746","7.7%","0.3%","4.9%","0.6%","N","N","N","N","N","15,059","9.2%","0.7%","0.5%","0.0%"
"        $25,000 to $34,999","120,223","6.9%","0.5%","5.6%","0.5%","19,192","4.3%","0.1%","5.4%","0.2%","79,834","6.7%","0.2%","5.9%","0.6%","N","N","N","N","N","14,659","11.5%","3.0%","4.1%","0.5%"
"        $35,000 to $49,999","152,947","7.1%","0.2%","4.1%","1.4%","22,688","5.9%","0.3%","2.0%","0.0%","101,892","7.2%","0.1%","5.5%","1.9%","N","N","N","N","N","20,654","9.2%","0.2%","0.8%","0.8%"
"        $50,000 to $64,999","119,182","7.6%","0.2%","3.7%","0.8%","12,711","2.9%","0.0%","3.5%","2.8%","85,901","8.5%","0.2%","4.5%","0.6%","N","N","N","N","N","13,844","8.4%","0.1%","0.1%","0.3%"
"        $65,000 to $74,999","58,073","7.4%","0.3%","5.3%","1.4%","7,802","8.2%","0.9%","12.8%","0.0%","41,599","7.5%","0.3%","4.4%","1.9%","N","N","N","N","N","5,654","8.2%","0.0%","3.7%","0.2%"
"        $75,000 or more","225,808","5.8%","0.4%","4.6%","1.0%","24,293","10.6%","0.3%","11.3%","0.8%","170,138","5.7%","0.1%","3.9%","1.1%","N","N","N","N","N","22,601","3.3%","2.0%","3.6%","1.2%"
"        Median income (dollars)","37,775","36,098","32,541","35,441","43,823","31,531","33,835","5,644","32,000","60,862","40,292","38,075","39,032","36,430","42,193","33,488","19,246","11,905","28,250","-","37,332","34,024","33,372","32,307","51,125"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over for whom poverty status is determined","1,388,082","7.1%","0.5%","4.6%","0.9%","198,304","6.7%","0.4%","5.9%","0.4%","956,531","7.2%","0.2%","4.8%","1.1%","N","N","N","N","N","161,170","7.8%","2.0%","2.9%","0.4%"
"        Below 100 percent of the poverty level","154,829","11.4%","1.1%","4.3%","1.1%","29,120","8.9%","1.4%","1.3%","0.5%","97,646","12.3%","0.1%","5.7%","1.5%","N","N","N","N","N","19,603","13.5%","3.7%","3.4%","0.1%"
"        100 to 149 percent of the poverty level","77,109","8.5%","0.2%","6.2%","0.0%","12,627","11.7%","0.0%","10.3%","0.0%","50,926","7.1%","0.3%","5.2%","0.0%","N","N","N","N","N","9,100","15.3%","0.6%","3.1%","0.0%"
"        At or above 150 percent of the poverty level","1,156,144","6.4%","0.4%","4.6%","0.9%","156,557","5.9%","0.3%","6.5%","0.4%","807,959","6.6%","0.2%","4.6%","1.2%","N","N","N","N","N","132,467","6.4%","1.8%","2.8%","0.5%"
"HOUSING TENURE","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over in housing units","1,384,181","6.9%","0.4%","4.6%","0.9%","198,478","6.6%","0.4%","5.9%","0.3%","952,916","6.9%","0.2%","4.7%","1.2%","72,244","4.7%","1.0%","3.6%","0.1%","160,523","7.8%","1.6%","2.9%","0.4%"
"        Householder lived in owner-occupied housing units","901,660","4.3%","0.5%","2.4%","0.6%","145,093","4.2%","0.6%","4.6%","0.4%","597,065","4.6%","0.1%","1.7%","0.7%","48,871","2.1%","0.9%","3.7%","0.1%","110,631","4.3%","2.3%","2.9%","0.6%"
"        Householder lived in renter-occupied housing units","482,521","11.6%","0.2%","8.8%","1.4%","53,385","13.1%","0.2%","9.5%","0.1%","355,851","10.9%","0.2%","9.9%","1.9%","23,373","9.9%","1.3%","3.4%","0.0%","49,892","15.5%","0.1%","2.9%","0.0%"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Residence 1 year ago","12.6%","(X)","(X)","(X)","(X)","12.6%","(X)","(X)","(X)","(X)","12.4%","(X)","(X)","(X)","(X)","15.3%","(X)","(X)","(X)","(X)","12.8%","(X)","(X)","(X)","(X)"
