"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Labor Force Participation Rate!!Estimate","Puerto Rico!!Employment/Population Ratio!!Estimate","Puerto Rico!!Unemployment rate!!Estimate","Arecibo Municipio, Puerto Rico!!Total!!Estimate","Arecibo Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","Arecibo Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","Arecibo Municipio, Puerto Rico!!Unemployment rate!!Estimate","Bayamón Municipio, Puerto Rico!!Total!!Estimate","Bayamón Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","Bayamón Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","Bayamón Municipio, Puerto Rico!!Unemployment rate!!Estimate","Caguas Municipio, Puerto Rico!!Total!!Estimate","Caguas Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","Caguas Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","Caguas Municipio, Puerto Rico!!Unemployment rate!!Estimate","Carolina Municipio, Puerto Rico!!Total!!Estimate","Carolina Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","Carolina Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","Carolina Municipio, Puerto Rico!!Unemployment rate!!Estimate","Guaynabo Municipio, Puerto Rico!!Total!!Estimate","Guaynabo Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","Guaynabo Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","Guaynabo Municipio, Puerto Rico!!Unemployment rate!!Estimate","Mayagüez Municipio, Puerto Rico!!Total!!Estimate","Mayagüez Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","Mayagüez Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","Mayagüez Municipio, Puerto Rico!!Unemployment rate!!Estimate","Ponce Municipio, Puerto Rico!!Total!!Estimate","Ponce Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","Ponce Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","Ponce Municipio, Puerto Rico!!Unemployment rate!!Estimate","San Juan Municipio, Puerto Rico!!Total!!Estimate","San Juan Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","San Juan Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","San Juan Municipio, Puerto Rico!!Unemployment rate!!Estimate","Toa Alta Municipio, Puerto Rico!!Total!!Estimate","Toa Alta Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","Toa Alta Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","Toa Alta Municipio, Puerto Rico!!Unemployment rate!!Estimate","Toa Baja Municipio, Puerto Rico!!Total!!Estimate","Toa Baja Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","Toa Baja Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","Toa Baja Municipio, Puerto Rico!!Unemployment rate!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Total!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Labor Force Participation Rate!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Employment/Population Ratio!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Unemployment rate!!Estimate"
"        65 to 74 years","384,163","11.4%","10.9%","4.8%","10,069","15.0%","15.0%","0.0%","20,729","12.1%","11.4%","5.3%","14,118","14.1%","13.5%","4.0%","17,311","14.4%","13.4%","6.9%","11,305","18.3%","17.3%","5.7%","8,811","10.9%","10.0%","8.6%","17,178","15.9%","15.9%","0.0%","40,737","24.7%","22.9%","7.2%","N","N","N","N","8,300","12.5%","11.3%","9.8%","7,653","17.1%","17.1%","0.0%"
"        75 years and over","356,323","1.9%","1.9%","1.9%","10,312","0.9%","0.9%","0.0%","22,711","2.1%","2.1%","0.0%","13,767","6.0%","6.0%","0.0%","19,610","2.7%","2.7%","0.0%","10,893","3.7%","3.7%","0.0%","9,912","0.9%","0.9%","0.0%","15,897","1.2%","1.2%","0.0%","43,076","4.3%","4.3%","1.7%","N","N","N","N","7,693","1.8%","1.8%","0.0%","6,733","0.0%","0.0%","-"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        White alone","780,091","43.1%","37.7%","12.4%","N","N","N","N","15,641","30.8%","27.3%","11.5%","41,822","47.9%","42.9%","10.5%","24,818","54.1%","47.8%","11.6%","12,385","46.7%","45.0%","1.1%","N","N","N","N","37,523","38.0%","35.7%","5.9%","76,208","48.4%","44.1%","8.5%","N","N","N","N","8,737","46.2%","36.6%","20.6%","27,572","62.9%","54.7%","13.0%"
"        Black or African American alone","174,703","45.9%","39.2%","14.6%","N","N","N","N","N","N","N","N","N","N","N","N","20,600","52.6%","44.8%","14.9%","N","N","N","N","N","N","N","N","N","N","N","N","29,597","48.9%","38.8%","20.6%","N","N","N","N","N","N","N","N","N","N","N","N"
"        American Indian and Alaska Native alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Asian alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Native Hawaiian and Other Pacific Islander alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Some other race alone","820,120","46.5%","39.8%","14.0%","24,637","36.0%","28.9%","19.5%","55,486","47.9%","44.2%","7.5%","28,854","49.2%","46.4%","5.8%","48,652","56.3%","45.1%","17.2%","N","N","N","N","49,474","43.0%","31.8%","26.1%","11,115","35.9%","28.5%","20.8%","94,137","56.5%","46.6%","17.6%","N","N","N","N","36,031","59.1%","54.2%","7.1%","N","N","N","N"
"        Two or more races","1,008,318","44.7%","38.9%","12.6%","40,720","40.6%","35.1%","13.6%","78,505","42.9%","38.9%","8.8%","24,675","48.6%","45.2%","6.9%","37,446","48.4%","42.9%","10.8%","43,334","48.5%","44.0%","8.7%","N","N","N","N","60,786","44.6%","34.5%","21.9%","90,978","51.9%","44.5%","14.1%","30,536","56.3%","44.8%","20.4%","15,459","55.9%","47.5%","14.3%","11,448","54.1%","48.3%","10.8%"
"        Hispanic or Latino origin (of any race)","2,773,756","44.8%","38.8%","13.2%","73,894","39.2%","33.4%","14.8%","156,998","43.6%","39.7%","8.5%","107,033","48.6%","44.6%","8.2%","131,448","52.7%","44.6%","14.2%","77,827","48.4%","44.1%","8.1%","62,213","42.3%","32.7%","22.8%","113,554","41.7%","34.8%","16.1%","286,672","52.3%","44.5%","14.8%","56,852","55.2%","47.0%","14.8%","63,851","54.9%","48.7%","10.5%","56,961","57.9%","50.6%","12.7%"
"        White alone, not Hispanic or Latino","12,653","42.9%","39.5%","6.4%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"Population 20 to 64 years","1,886,804","62.2%","54.1%","12.7%","50,415","53.4%","45.2%","15.3%","106,090","61.4%","55.8%","8.6%","74,491","65.5%","60.3%","7.9%","88,007","74.2%","62.8%","14.1%","51,920","68.3%","62.2%","8.2%","38,896","63.4%","49.5%","22.0%","75,519","58.1%","47.9%","17.0%","191,942","71.9%","61.0%","15.0%","N","N","N","N","44,275","75.0%","66.8%","10.0%","40,355","77.5%","67.8%","12.6%"
"    SEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Male","900,950","66.4%","57.3%","13.3%","24,541","54.9%","45.0%","18.1%","50,942","62.4%","56.0%","9.3%","34,845","69.1%","61.3%","11.3%","40,987","76.9%","63.2%","15.6%","25,228","72.9%","67.9%","5.9%","19,356","70.0%","55.8%","20.2%","36,677","57.7%","46.4%","18.5%","89,417","76.9%","66.0%","13.9%","N","N","N","N","20,644","80.8%","70.1%","11.7%","18,806","80.3%","72.8%","9.3%"
"        Female","985,854","58.4%","51.3%","12.1%","25,874","52.0%","45.4%","12.6%","55,148","60.4%","55.5%","8.0%","39,646","62.4%","59.5%","4.7%","47,020","71.8%","62.4%","12.7%","26,692","64.0%","56.9%","10.7%","19,540","56.9%","43.2%","24.1%","38,842","58.5%","49.3%","15.6%","102,525","67.5%","56.7%","16.0%","N","N","N","N","23,631","69.9%","63.9%","8.2%","21,549","75.1%","63.4%","15.6%"
"            With own children under 18 years","260,448","69.9%","61.1%","12.5%","6,471","60.9%","48.2%","20.9%","14,201","66.6%","62.2%","6.6%","11,316","77.2%","72.7%","5.9%","11,756","68.6%","61.7%","10.1%","N","N","N","N","5,386","74.5%","58.3%","21.7%","9,682","71.0%","57.4%","19.2%","25,472","75.7%","61.7%","18.5%","N","N","N","N","6,474","72.9%","64.3%","11.8%","N","N","N","N"
"                With own children under 6 years only","45,732","64.8%","57.0%","12.0%","1,685","38.8%","38.8%","0.0%","2,354","65.5%","59.5%","9.1%","1,717","66.4%","57.9%","12.8%","2,462","59.5%","48.3%","19.0%","N","N","N","N","1,989","80.9%","50.3%","37.8%","1,554","70.3%","70.3%","0.0%","5,455","64.3%","51.8%","19.4%","N","N","N","N","937","64.6%","64.6%","0.0%","N","N","N","N"
"                With own children under 6 years and 6 to 17  years","37,545","66.3%","53.1%","19.9%","1,372","88.9%","65.2%","26.6%","2,792","58.6%","48.5%","17.2%","1,616","64.4%","64.4%","0.0%","1,781","53.7%","47.1%","12.3%","N","N","N","N","453","26.7%","26.7%","0.0%","1,273","69.0%","49.0%","29.0%","3,155","70.5%","52.7%","25.2%","N","N","N","N","936","87.5%","74.4%","15.0%","N","N","N","N"
"                With own children 6 to 17 years only","177,171","72.0%","63.9%","11.2%","3,414","60.6%","46.0%","24.2%","9,055","69.4%","67.1%","3.2%","7,983","82.2%","77.5%","5.7%","7,513","75.1%","69.5%","7.4%","N","N","N","N","2,944","77.5%","68.6%","11.5%","6,855","71.6%","56.1%","21.7%","16,862","80.4%","66.6%","17.1%","N","N","N","N","4,601","71.6%","62.1%","13.2%","N","N","N","N"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Below poverty level","694,232","43.8%","31.2%","28.7%","18,883","31.5%","18.5%","41.2%","32,193","44.1%","33.4%","24.3%","25,304","45.0%","36.8%","18.4%","20,469","51.8%","33.7%","34.5%","11,573","43.6%","29.6%","32.2%","20,677","52.2%","34.0%","34.7%","31,665","41.9%","25.3%","39.7%","69,621","61.8%","39.6%","36.0%","11,430","54.3%","36.5%","32.7%","11,664","50.6%","41.9%","17.3%","9,618","56.2%","41.4%","26.2%"
"        At or above the poverty level","1,178,099","73.8%","68.3%","7.2%","30,796","68.1%","62.7%","8.0%","69,980","72.7%","69.2%","4.2%","49,039","76.3%","72.7%","4.8%","67,501","81.0%","71.6%","10.1%","40,335","75.5%","71.6%","4.2%","18,026","77.0%","67.7%","12.1%","41,715","73.3%","67.5%","7.1%","119,906","79.0%","74.5%","5.4%","30,812","77.3%","71.5%","7.4%","32,611","83.7%","75.7%","8.3%","30,701","84.3%","76.1%","9.7%"
"    DISABILITY STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        With any disability","312,149","30.1%","25.5%","15.3%","6,773","17.3%","12.8%","26.3%","15,166","26.0%","22.4%","13.7%","13,131","30.0%","27.3%","9.0%","10,300","38.2%","27.7%","27.6%","6,433","38.7%","33.4%","13.6%","4,632","38.7%","19.6%","49.4%","12,458","26.1%","21.2%","19.1%","26,588","40.9%","33.1%","19.0%","8,411","32.7%","31.1%","4.7%","9,612","41.3%","37.0%","10.4%","6,385","65.7%","52.1%","20.7%"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 to 64 years","1,660,923","63.0%","55.8%","11.3%","44,451","54.0%","46.6%","13.7%","93,505","64.0%","58.8%","7.6%","66,376","66.3%","61.7%","6.9%","77,687","74.7%","64.9%","11.9%","46,947","71.0%","64.9%","7.8%","30,791","65.5%","53.5%","18.3%","65,478","59.7%","50.1%","15.5%","168,764","73.3%","63.3%","13.6%","37,672","72.2%","66.0%","8.6%","38,923","74.4%","67.2%","8.6%","35,517","76.1%","65.7%","13.6%"
"        Less than high school graduate","206,088","35.7%","27.9%","21.8%","5,461","18.1%","8.5%","52.8%","9,686","34.7%","27.4%","21.2%","6,535","37.6%","31.7%","15.7%","4,926","38.7%","24.9%","35.6%","4,264","43.0%","25.4%","41.0%","5,501","47.8%","32.6%","31.8%","8,038","33.0%","23.7%","28.3%","19,809","63.1%","54.4%","13.7%","1,771","50.3%","42.6%","15.3%","3,907","47.1%","34.2%","27.3%","2,869","13.1%","10.6%","18.9%"
"        High school graduate (includes equivalency)","454,476","54.7%","47.1%","13.9%","12,487","49.9%","43.8%","12.2%","18,366","48.4%","40.8%","15.6%","19,969","64.9%","62.4%","3.8%","18,750","69.5%","57.9%","16.7%","7,297","45.9%","39.0%","15.0%","7,544","71.4%","52.0%","27.2%","17,232","47.2%","39.5%","16.3%","35,839","66.3%","47.3%","28.7%","8,974","52.4%","51.2%","2.2%","8,819","66.4%","60.7%","8.7%","6,557","82.4%","74.6%","9.5%"
"        Some college or associate's degree","455,734","67.0%","58.0%","12.9%","12,810","51.1%","42.0%","17.8%","32,537","68.8%","63.2%","6.8%","15,555","70.9%","59.2%","16.4%","22,940","70.8%","57.9%","14.1%","9,009","74.2%","71.5%","2.3%","7,911","72.6%","66.3%","8.7%","15,908","69.1%","54.1%","21.7%","40,773","68.7%","59.7%","12.8%","14,274","80.6%","71.5%","11.2%","13,623","74.6%","64.5%","10.3%","11,164","76.0%","61.3%","19.3%"
"        Bachelor's degree or higher","544,625","77.0%","71.6%","6.7%","13,693","74.8%","68.7%","8.1%","32,916","76.5%","73.7%","3.6%","24,317","72.3%","70.8%","2.1%","31,071","86.4%","80.6%","6.7%","26,377","81.4%","76.1%","5.5%","9,835","65.1%","56.0%","14.0%","24,300","71.3%","63.7%","9.2%","72,343","82.2%","75.6%","7.8%","12,653","80.0%","73.6%","8.0%","12,574","88.4%","85.0%","3.9%","14,927","85.5%","75.8%","11.3%"
